Recorder,node/Below Donnells outflow/outflow,node/Donnells PH/flow,node/Donnells PH/water demand,node/Donnells Reservoir/observed storage,node/Donnells Reservoir/storage,node/STANI-N-INS1/flow,node/STANI-N-INS1/requirement,node/STN_1 Headflow/outflow,node/STN_1 Headflow/runoff,node/USGS_11292610/flow,node/USGS_11292610/observed flow
2010-08-11,0.03698887671714492,0.03698887671714492,0.00924721917928623,57.739198800000004,79.82128334956832,0.0,0.05,0.03329135900382736,0.03329135900382736,0.03698887671714492,0.0
2010-08-12,0.03698887671714492,0.03698887671714492,0.00924721917928623,56.715410399999996,79.81699727842592,0.0,0.05,0.03270280557474572,0.03270280557474572,0.03698887671714492,0.0
2010-08-13,0.03698887671714492,0.03698887671714492,0.00924721917928623,55.7162916,79.81218427822229,0.0,0.05,0.03217587651352603,0.03217587651352603,0.03698887671714492,0.0
2010-08-14,0.03698887671714492,0.03698887671714492,0.00924721917928623,55.136556000000006,79.80683090883268,0.0,0.05,0.03163550732753646,0.03163550732753646,0.03698887671714492,0.0
2010-08-15,0.03698887671714492,0.03698887671714492,0.00924721917928623,54.2361156,79.80091915939953,0.0,0.05,0.031077127283987233,0.031077127283987233,0.03698887671714492,0.0
2010-08-16,0.03698887671714492,0.03698887671714492,0.00924721917928623,53.0519748,79.79443279320286,0.0,0.05,0.03050251052047438,0.03050251052047438,0.03698887671714492,0.0
2010-08-17,0.03698887671714491,0.03698887671714492,0.00924721917928623,52.521578399999996,79.78734913888273,-6.938893903907228e-18,0.05,0.0299052223970123,0.0299052223970123,0.03698887671714491,0.0
2010-08-18,0.03698887671714492,0.03698887671714492,0.00924721917928623,51.769155600000005,79.77965208292558,0.0,0.05,0.02929182075998632,0.02929182075998632,0.03698887671714492,0.0
2010-08-19,0.03698887671714491,0.03698887671714492,0.00924721917928623,51.2140896,79.77137083812173,-6.938893903907228e-18,0.05,0.028707631913294902,0.028707631913294902,0.03698887671714491,0.0
2010-08-20,0.03698887671714491,0.03698887671714492,0.00924721917928623,50.9057196,79.7625408209543,-6.938893903907228e-18,0.05,0.028158859549724156,0.028158859549724156,0.03698887671714491,0.0
2010-08-21,0.0369888767171449,0.03698887671714492,0.00924721917928623,50.745367200000004,79.75320175192242,-1.3877787807814457e-17,0.05,0.02764980768526443,0.02764980768526443,0.0369888767171449,0.0
2010-08-22,0.0369888767171449,0.03698887671714492,0.00924721917928623,50.634353999999995,79.74342508209791,-1.3877787807814457e-17,0.05,0.027212206892644655,0.027212206892644655,0.0369888767171449,0.0
2010-08-23,0.0369888767171449,0.03698887671714492,0.00924721917928623,50.128627200000004,79.73324378163431,-1.3877787807814457e-17,0.05,0.026807576253551027,0.026807576253551027,0.0369888767171449,0.0
2010-08-24,0.0369888767171449,0.03698887671714492,0.00924721917928623,49.437878399999995,79.72259676590457,-1.3877787807814457e-17,0.05,0.02634186098739423,0.02634186098739423,0.0369888767171449,0.0
2010-08-25,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.9938256,79.71138593850888,-1.3877787807814457e-17,0.05,0.025778049321457167,0.025778049321457167,0.0369888767171449,0.0
2010-08-26,0.03698887671714492,0.03698887671714492,0.00924721917928623,48.821138399999995,79.69955999996577,0.0,0.05,0.02516293817403502,0.02516293817403502,0.03698887671714492,0.0
2010-08-27,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.784134,79.68715892375354,-1.3877787807814457e-17,0.05,0.024587800504923325,0.024587800504923325,0.0369888767171449,0.0
2010-08-28,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.808803600000005,79.67429077657276,-1.3877787807814457e-17,0.05,0.024120729536369567,0.024120729536369567,0.0369888767171449,0.0
2010-08-29,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.72246,79.66126343687394,-1.3877787807814457e-17,0.05,0.023961537018326158,0.023961537018326158,0.0369888767171449,0.0
2010-08-30,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.537438,79.64801544090682,-1.3877787807814457e-17,0.05,0.023740880750020427,0.023740880750020427,0.0369888767171449,0.0
2010-08-31,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.4634292,79.63452151226504,-1.3877787807814457e-17,0.05,0.023494948075371315,0.023494948075371315,0.0369888767171449,0.0
2010-09-01,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.3894204,79.62077384514063,-1.3877787807814457e-17,0.05,0.023241209592739693,0.023241209592739693,0.0369888767171449,0.0
2010-09-02,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.315411600000004,79.60671240345692,-1.3877787807814457e-17,0.05,0.022927435033442543,0.022927435033442543,0.0369888767171449,0.0
2010-09-03,0.0369888767171449,0.03698887671714492,0.00924721917928623,48.0193764,79.59228525701243,-1.3877787807814457e-17,0.05,0.022561730272661725,0.022561730272661725,0.0369888767171449,0.0
2010-09-04,0.0369888767171449,0.03698887671714492,0.00924721917928623,47.8220196,79.57748060097519,-1.3877787807814457e-17,0.05,0.022184220679907343,0.022184220679907343,0.0369888767171449,0.0
2010-09-05,0.0369888767171449,0.03698887671714492,0.00924721917928623,47.7110064,79.56232239458355,-1.3877787807814457e-17,0.05,0.021830670325499298,0.021830670325499298,0.0369888767171449,0.0
2010-09-06,0.0369888767171449,0.03698887671714492,0.00924721917928623,47.4396408,79.5468494907078,-1.3877787807814457e-17,0.05,0.02151597284140422,0.02151597284140422,0.0369888767171449,0.0
2010-09-07,0.0369888767171449,0.03698887671714492,0.00924721917928623,47.0202576,79.5310908720551,-1.3877787807814457e-17,0.05,0.02123025806444422,0.02123025806444422,0.0369888767171449,0.0
2010-09-08,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.9092444,79.51510383893252,-1.3877787807814457e-17,0.05,0.02100184359455587,0.02100184359455587,0.0369888767171449,0.0
2010-09-09,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.6995528,79.49914753846267,-1.3877787807814457e-17,0.05,0.02103257624728703,0.02103257624728703,0.0369888767171449,0.0
2010-09-10,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.6132092,79.48294126801896,-1.3877787807814457e-17,0.05,0.020782606273446958,0.020782606273446958,0.0369888767171449,0.0
2010-09-11,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.5392004,79.46659847071477,-1.3877787807814457e-17,0.05,0.02064607941295278,0.02064607941295278,0.0369888767171449,0.0
2010-09-12,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.391182799999996,79.4500684067678,-1.3877787807814457e-17,0.05,0.02045881277017226,0.02045881277017226,0.0369888767171449,0.0
2010-09-13,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.107482399999995,79.43333454820367,-1.3877787807814457e-17,0.05,0.02025501815302876,0.02025501815302876,0.0369888767171449,0.0
2010-09-14,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.2184956,79.41641288532958,-1.3877787807814457e-17,0.05,0.020067213843049443,0.020067213843049443,0.0369888767171449,0.0
2010-09-15,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.2678348,79.39932294618706,-1.3877787807814457e-17,0.05,0.01989893757462638,0.01989893757462638,0.0369888767171449,0.0
2010-09-16,0.0369888767171449,0.03698887671714492,0.00924721917928623,46.0581432,79.38206889015851,-1.3877787807814457e-17,0.05,0.019734820688594,0.019734820688594,0.0369888767171449,0.0
2010-09-17,0.0369888767171449,0.03698887671714492,0.00924721917928623,45.8114472,79.36464733494313,-1.3877787807814457e-17,0.05,0.019567321501769198,0.019567321501769198,0.0369888767171449,0.0
2010-09-18,0.0369888767171449,0.03698887671714492,0.00924721917928623,45.601755600000004,79.34706261868492,-1.3877787807814457e-17,0.05,0.019404160458934682,0.019404160458934682,0.0369888767171449,0.0
2010-09-19,0.03698887671714496,0.03698887671714492,0.00924721917928623,45.355059600000004,79.32932931187983,4.163336342344337e-17,0.05,0.019255569912067522,0.019255569912067522,0.03698887671714496,0.0
2010-09-20,0.03698887671714507,0.03698887671714492,0.00924721917928623,45.4784076,79.31147253334063,1.5265566588595902e-16,0.05,0.0191320981779441,0.0191320981779441,0.03698887671714507,0.0
2010-09-21,0.03698887671714507,0.03698887671714492,0.00924721917928623,45.62642520000001,79.29350945428968,1.5265566588595902e-16,0.05,0.01902579766618221,0.01902579766618221,0.03698887671714507,0.0
2010-09-22,0.036988876717145125,0.03698887671714492,0.00924721917928623,45.774442799999996,79.27544195617335,2.0816681711721685e-16,0.05,0.01892137860081611,0.01892137860081611,0.036988876717145125,0.0
2010-09-23,0.036988876717145125,0.03698887671714492,0.00924721917928623,45.9101256,79.25729144882521,2.0816681711721685e-16,0.05,0.018838369369002052,0.018838369369002052,0.036988876717145125,0.0
2010-09-24,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.0581432,79.23905583402126,2.0816681711721685e-16,0.05,0.018753261913192695,0.018753261913192695,0.036988876717145125,0.0
2010-09-25,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.193826,79.22070002377117,2.0816681711721685e-16,0.05,0.01863306646706193,0.01863306646706193,0.036988876717145125,0.0
2010-09-26,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.3295088,79.20219863176781,2.0816681711721685e-16,0.05,0.018487484713788034,0.018487484713788034,0.036988876717145125,0.0
2010-09-27,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.465191600000004,79.1835434792144,2.0816681711721685e-16,0.05,0.018333724163732457,0.018333724163732457,0.036988876717145125,0.0
2010-09-28,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.588539600000004,79.16473602022293,2.0816681711721685e-16,0.05,0.018181417725673627,0.018181417725673627,0.036988876717145125,0.0
2010-09-29,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.7118876,79.1457784707806,2.0816681711721685e-16,0.05,0.018031327274809827,0.018031327274809827,0.036988876717145125,0.0
2010-09-30,0.036988876717145125,0.03698887671714492,0.00924721917928623,46.835235600000004,79.12668051891937,2.0816681711721685e-16,0.05,0.017890924855924327,0.017890924855924327,0.036988876717145125,0.0
